,ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0006222,BP,GO:0006222,UMP biosynthetic process,2/14,10/18903,2.28441296685985e-05,0.00261281591944309,0.00158075591559243,CAD/CMPK1,2
GO:0009174,BP,GO:0009174,pyrimidine ribonucleoside monophosphate biosynthetic process,2/14,11/18903,2.79087865658309e-05,0.00261281591944309,0.00158075591559243,CAD/CMPK1,2
GO:0009133,BP,GO:0009133,nucleoside diphosphate biosynthetic process,2/14,13/18903,3.95462401182854e-05,0.00261281591944309,0.00158075591559243,CAD/CMPK1,2
GO:0046049,BP,GO:0046049,UMP metabolic process,2/14,14/18903,4.61177550231897e-05,0.00261281591944309,0.00158075591559243,CAD/CMPK1,2
GO:0006206,BP,GO:0006206,pyrimidine nucleobase metabolic process,2/14,15/18903,5.3190275114404e-05,0.00261281591944309,0.00158075591559243,CAD/CMPK1,2
GO:0009173,BP,GO:0009173,pyrimidine ribonucleoside monophosphate metabolic process,2/14,15/18903,5.3190275114404e-05,0.00261281591944309,0.00158075591559243,CAD/CMPK1,2
GO:0009130,BP,GO:0009130,pyrimidine nucleoside monophosphate biosynthetic process,2/14,16/18903,6.07631609172811e-05,0.00261281591944309,0.00158075591559243,CAD/CMPK1,2
GO:0046112,BP,GO:0046112,nucleobase biosynthetic process,2/14,18/18903,7.7407474556503e-05,0.00291245623018843,0.0017620385655625,CAD/CMPK1,2
GO:0009129,BP,GO:0009129,pyrimidine nucleoside monophosphate metabolic process,2/14,22/18903,0.000116672415545499,0.00384467308992355,0.00232603058071962,CAD/CMPK1,2
GO:0009220,BP,GO:0009220,pyrimidine ribonucleotide biosynthetic process,2/14,23/18903,0.000127730002987493,0.00384467308992355,0.00232603058071962,CAD/CMPK1,2
GO:0009218,BP,GO:0009218,pyrimidine ribonucleotide metabolic process,2/14,31/18903,0.000233967199264608,0.00606110760219615,0.00366697539842607,CAD/CMPK1,2
GO:0006221,BP,GO:0006221,pyrimidine nucleotide biosynthetic process,2/14,32/18903,0.000249459423240412,0.00606110760219615,0.00366697539842607,CAD/CMPK1,2
GO:0009112,BP,GO:0009112,nucleobase metabolic process,2/14,34/18903,0.000281911981497495,0.00606110760219615,0.00366697539842607,CAD/CMPK1,2
GO:0009156,BP,GO:0009156,ribonucleoside monophosphate biosynthetic process,2/14,34/18903,0.000281911981497495,0.00606110760219615,0.00366697539842607,CAD/CMPK1,2
GO:0072528,BP,GO:0072528,pyrimidine-containing compound biosynthetic process,2/14,37/18903,0.000334251660969614,0.00670731666345692,0.00405793244545567,CAD/CMPK1,2
GO:0009124,BP,GO:0009124,nucleoside monophosphate biosynthetic process,2/14,43/18903,0.000452047952943975,0.00850415211475853,0.00514501946442813,CAD/CMPK1,2
